,PROP_TYPE,ADDRESS,CITY,ZIP,PRICE,LOCATION,SQFT,YR_BUILT,MLS#,LATITUDE,LONGITUDE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS
4789,Condo/Co-op,3500 N Lake Shore Dr Unit 10B,Chicago,60657,645000,CHI - Lake View,2700.0,1926.0,11851923.0,41.9469092,-87.6428605,74,1563,1201,48,57
4791,Condo/Co-op,3500 N Lake Shore Dr Unit 12B,Chicago,60657,599500,CHI - Lake View,2700.0,1926.0,11954526,41.9469685,-87.6428152,66,1560,1205,47,56
4792,Condo/Co-op,3300 N Lake Shore Dr Unit 12C,Chicago,60657,525000,CHI - Lake View,1800.0,1926.0,11958365,41.9424731,-87.6403411,65,1351,1507,45,47
4793,Condo/Co-op,3400 N Lake Shore Dr Unit 4A,Chicago,60657,579900,CHI - Lake View,2400.0,1922.0,11957888,41.9436539,-87.6409625,63,1540,1500,52,58
4794,Condo/Co-op,436 W Belmont Ave #401,Chicago,60657,850000,CHI - Lake View,2200.0,2000.0,11822837,41.9403442,-87.6410936,180,1077,1370,57,82
4795,Condo/Co-op,3326 N Clifton Ave #1,Chicago,60657,1139000,CHI - Lake View,2400.0,2023.0,11966239,41.9425181,-87.658096,200,1135,643,39,133
4797,Condo/Co-op,339 W Barry Ave Unit 3BC,Chicago,60657,769000,CHI - Lake View,2500.0,1964.0,11971250,41.9375953,-87.6384579,96,592,1665,48,69
4800,Condo/Co-op,320 W Oakdale Ave #1001,Chicago,60657,1000000,CHI - Lake View,2025.4227820372398,1956.0,11891336,41.935862,-87.6380327,108,329,1696,49,68
4808,Single Family Residential,5201 S Fairfield Ave,Chicago,60632,145000,CHI - Gage Park,898.0,1952.0,11972388,41.799075,-87.692478,928,4463,1256,36,3
4810,Single Family Residential,5121 S Rockwell St,Chicago,60632,300000,CHI - Gage Park,1025.0,1961.0,11924571,41.8004408,-87.6888333,651,4684,827,33,1
4811,Multi-Family,5014 S Fairfield Ave,Chicago,60632,329000,CHI - Gage Park,2025.4227820372398,1916.0,11946217,41.802357,-87.6930992,562,4954,1064,30,1
4826,Condo/Co-op,1540 N LA Salle St #1801,Chicago,60610,264000,LaSalle Terrace Condominiums,900.0,1974.0,11960207,41.910269,-87.6337138,283,2672,622,64,63
4827,Condo/Co-op,1545 N Larrabee St Unit 2N,Chicago,60610,475000,CHI - Near North Side,1550.0,1913.0,11956664,41.9105181,-87.6431621,56,2225,430,36,55
4828,Condo/Co-op,1421 N Halsted St Unit 2S,Chicago,60642,600000,CHI - Near North Side,2025.4227820372398,2001.0,11963101,41.9070546,-87.6479198,178,2702,556,29,29
4829,Condo/Co-op,230 W Division St #602,Chicago,60610,425000,CHI - Near North Side,2025.4227820372398,2004.0,11930008,41.9040532,-87.6357004,225,2117,478,66,79
4830,Condo/Co-op,230 W Division St #702,Chicago,60610,449000,Venetian,1300.0,2004.0,11959225,41.9040532,-87.6357004,225,2117,478,66,79
4831,Condo/Co-op,1340 N Cleveland Ave #1,Chicago,60610,865000,CHI - Near North Side,2350.0,2014.0,11878268,41.9068804,-87.6411331,339,2805,566,49,61
4832,Condo/Co-op,159 W Burton Pl #2,Chicago,60610,660000,CHI - Near North Side,2025.4227820372398,1891.0,11942593.0,41.9089366,-87.6339253,438,2548,637,70,80
4833,Condo/Co-op,1543 N Wieland St Unit 3S,Chicago,60610,985000,CHI - Near North Side,2025.4227820372398,2023.0,11971075,41.9104935,-87.6354365,442,2541,430,56,59
4834,Condo/Co-op,1543 N Wieland St Unit 1S,Chicago,60610,1075000,CHI - Near North Side,2025.4227820372398,2023.0,11970081,41.9104935,-87.6354365,442,2541,430,56,59
4835,Condo/Co-op,1524 N Mohawk St #2,Chicago,60610,749000,CHI - Near North Side,1400.0,2023.0,11966468,41.9099664,-87.6424914,114,2322,361,40,63
4836,Condo/Co-op,1444 N Orleans St Unit 9J,Chicago,60610,710000,Royalton Towers,2400.0,2002.0,11933907.0,41.9089531,-87.6378153,635,2627,273,60,62
4837,Condo/Co-op,1414 N Wells St #208,Chicago,60610,633000,CHI - Near North Side,1700.0,1995.0,11717779.0,41.9081697,-87.6349094,596,2515,592,66,79
4838,Condo/Co-op,1429 N Wells St #503,Chicago,60610,675000,CHI - Near North Side,1350.0,1999.0,11971912.0,41.9085705,-87.6340217,489,2508,649,71,79
4839,Condo/Co-op,1508 N Sedgwick St Unit 5N,Chicago,60610,650000,CHI - Near North Side,1600.0,2005.0,11967599.0,41.9095359,-87.6387673,528,2506,143,56,61
4840,Condo/Co-op,1212 N La Salle Dr Unit 2701-02,Chicago,60610,659000,LaSalle Private Residences,1900.0,1989.0,11912435.0,41.9042606,-87.6331488,508,1937,200,78,92
4841,Condo/Co-op,1543 N Wieland St Unit 2S,Chicago,60610,950000,CHI - Near North Side,2025.4227820372398,2023.0,11971060,41.9104935,-87.6354365,442,2541,430,56,59
4842,Condo/Co-op,1368 N Mohawk St Unit 2S,Chicago,60610,615000,CHI - Near North Side,1780.0,2003.0,11962403.0,41.9074554,-87.6424503,250,2690,564,42,50
4843,Condo/Co-op,323 W Schiller St Unit 3E,Chicago,60610,925000,CHI - Near North Side,2413.0,1996.0,11931664,41.9074142,-87.6375227,564,2614,490,63,69
4844,Condo/Co-op,1540 N North Park Ave Unit 4S,Chicago,60614,1150000,CHI - Near North Side,2025.4227820372398,2019.0,11901708,41.910552,-87.6368537,565,2456,273,56,55
4853,Townhouse,165 W Goethe St,Chicago,60610,1195000,CHI - Near North Side,2400.0,1980.0,11939125,41.9056521,-87.6341035,500,2164,396,77,93
4854,Condo/Co-op,1506 N Cleveland Ave #3,Chicago,60610,1250000,CHI - Near North Side,2025.4227820372398,2017.0,11919870,41.909465,-87.6413141,244,2426,265,47,59
4855,Multi-Family,1928 N Keeler Ave,Chicago,60639,527000,CHI - Hermosa,2025.4227820372398,1954.5356613756614,11972570,41.9161701,-87.7316954,462,3616,3280,33,4
4858,Multi-Family,2050 N Keystone Ave,Chicago,60647,474900,CHI - Hermosa,2025.4227820372398,1913.0,11880523,41.9186595,-87.7280549,381,3232,2732,38,6
4859,Single Family Residential,2224 N Keeler Ave,Chicago,60639,417500,CHI - Hermosa,2511.0,1902.0,11954026,41.9215691,-87.7318677,792,2814,2870,38,6
4860,Single Family Residential,2151 N Karlov Ave,Chicago,60639,424750,CHI - Hermosa,2500.0,1954.5356613756614,11889659,41.9205171,-87.7288442,519,2952,2647,42,7
4861,Multi-Family,2153 N Keystone Ave,Chicago,60639,439900,CHI - Hermosa,2025.4227820372398,1910.0,11969872,41.9205882,-87.7276317,409,2945,2527,41,9
4862,Multi-Family,2246 N Kedvale Ave,Chicago,60639,509000,CHI - Hermosa,2025.4227820372398,1915.0,11487574,41.9221563,-87.7306672,820,2714,2711,38,9
4863,Single Family Residential,2512 N Tripp Ave,Chicago,60639,625000,CHI - Hermosa,2164.0,1901.0,11903629.0,41.9266605,-87.7332594,502,2089,2790,33,6
4864,Condo/Co-op,4115 W Kamerling Ave Unit 1C,Chicago,60651,115000,CHI - Humboldt Park,1200.0,1925.0,11870926,41.9050518,-87.7294885,187,2409,2972,49,2
4866,Condo/Co-op,4117 W Kamerling Ave Unit 3A,Chicago,60651,159900,CHI - Humboldt Park,1800.0,1929.0,11898605,41.9050514,-87.7296323,187,2416,2975,49,2
4867,Condo/Co-op,1508 N Harding Ave Unit 3N,Chicago,60651,195000,CHI - Humboldt Park,995.0,1932.0,11932840,41.9084034,-87.725507,483,2741,3439,51,3
4868,Condo/Co-op,1508 N Harding Ave Unit 2N,Chicago,60651,195000,CHI - Humboldt Park,995.0,1932.0,11932837,41.9084034,-87.725507,483,2741,3439,51,3
4869,Condo/Co-op,1508 N Harding Ave Unit 1N,Chicago,60651,195000,CHI - Humboldt Park,995.0,1932.0,11932835,41.9084034,-87.725507,483,2741,3439,51,3
4870,Condo/Co-op,1508 N Harding Ave Unit 3S,Chicago,60651,195000,CHI - Humboldt Park,995.0,1932.0,11932834,41.9084034,-87.725507,483,2741,3439,51,3
4871,Condo/Co-op,1508 N Harding Ave Unit 2S,Chicago,60651,195000,CHI - Humboldt Park,995.0,1932.0,11932833,41.9084034,-87.725507,483,2741,3439,51,3
4872,Condo/Co-op,1508 N Harding Ave Unit 1S,Chicago,60651,195000,CHI - Humboldt Park,995.0,1932.0,11932768,41.9084034,-87.725507,483,2741,3439,51,3
4873,Multi-Family,4033 W Crystal St,Chicago,60651,259000,CHI - Humboldt Park,2025.4227820372398,1922.0,11923778,41.9033564,-87.7276913,242,2095,2696,45,1
4874,Single Family Residential,4140 W Crystal St,Chicago,60651,425000,CHI - Humboldt Park,2876.0,1902.0,11921718,41.9037256,-87.7304723,383,2284,2797,45,2
4875,Single Family Residential,5738 N Natoma Ave,Chicago,60631,475000,CHI - Norwood Park,1600.0,1960.0,11959697,41.9861724,-87.794389,51,2169,1714,22,2
4876,Single Family Residential,5601 N Newark Ave,Chicago,60631,450000,CHI - Norwood Park,1600.0,1950.0,11971870,41.9830666,-87.7946045,330,2225,1594,28,2
4877,Single Family Residential,6008 N Avondale Ave,Chicago,60631,529900,CHI - Norwood Park,1452.0,1906.0,11903996,41.9904443,-87.7974725,181,1888,1759,14,6
4879,Condo/Co-op,3616 W Diversey Ave Unit 1E,Chicago,60647,699000,CHI - Avondale,2700.0,2021.0,11971598.0,41.9320963,-87.7179997,600,1725,1100,41,35
4881,Condo/Co-op,3705 W Altgeld St #1,Chicago,60647,238000,CHI - Logan Square,2025.4227820372398,1932.0,11950270,41.9262913,-87.7198726,685,2320,1362,38,25
4882,Multi-Family,2529 N Lawndale Ave,Chicago,60647,349000,CHI - Logan Square,2025.4227820372398,1954.5356613756614,11962057,41.927282,-87.7192118,621,2223,1243,40,28
4883,Single Family Residential,2539 N Ridgeway Ave,Chicago,60647,498000,CHI - Logan Square,1400.0,1898.0,11692829,41.9275747,-87.7204749,491,2118,1367,41,22
4885,Multi-Family,2509 N Drake Ave,Chicago,60647,900000,CHI - Logan Square,2025.4227820372398,1910.0,11925172,41.9267762,-87.7155872,491,2505,900,48,50
4886,Multi-Family,2506 N Monticello Ave,Chicago,60647,640000,CHI - Logan Square,2025.4227820372398,1910.0,11899661.0,41.9266552,-87.7185412,739,2341,1205,39,31
4887,Multi-Family,3434 W Schubert Ave,Chicago,60647,1245000,CHI - Logan Square,2025.4227820372398,1913.0,11905836,41.9303471,-87.7136935,96,2254,581,56,70
4888,Condo/Co-op,2900 N Central Park Ave Unit G,Chicago,60618,289000,CHI - Avondale,1000.0,1906.0,11966475,41.9338447,-87.7175483,716,1590,863,49,40
4889,Multi-Family,3107 N Harding Ave,Chicago,60618,799000,Avondale Estates,2025.4227820372398,1928.0,11946278,41.9377676,-87.7256887,448,519,1485,51,24
4890,Multi-Family,3071 N Avers Ave,Chicago,60618,625000,CHI - Avondale,2025.4227820372398,1901.0,11965495.0,41.9368145,-87.7215523,542,971,1043,54,33
4891,Multi-Family,2929 N Springfield Ave,Chicago,60618,549900,CHI - Avondale,2025.4227820372398,1896.0,11937514,41.9345454,-87.7243227,416,997,1436,52,24
4906,Single Family Residential,9331 S Racine Ave,Chicago,60620,165000,CHI - Washington Heights,3000.0,1928.0,11965181,41.7240361,-87.6527596,424,5657,3165,22,1
4908,Single Family Residential,1035 W 92nd Pl,Chicago,60620,283900,CHI - Washington Heights,1986.0,1926.0,11960266,41.7257021,-87.6495795,435,5689,2845,29,1
4910,Single Family Residential,9318 S Aberdeen St,Chicago,60620,325000,Brainerd,1650.0,1952.0,11967230,41.724417,-87.6508738,446,5594,2961,27,1
4912,Single Family Residential,9439 S May St,Chicago,60620,360000,CHI - Washington Heights,3100.0,1928.0,11922049.0,41.7219839,-87.6514796,265,5323,3014,31,1
4913,Single Family Residential,9319 S Racine Ave,Chicago,60620,415000,CHI - Washington Heights,2784.0,1923.0,11969106,41.7243829,-87.6527618,373,5701,3170,20,1
4914,Condo/Co-op,2201 W Highland Ave #1,Chicago,60659,127000,CHI - West Ridge,7.0,1969.0,11948974,41.9966437,-87.6852402,514,3311,2773,33,18
4915,Condo/Co-op,6442 N Leavitt St Unit 2E,Chicago,60645,289000,CHI - West Ridge,2025.4227820372398,1929.0,11961623,41.9990622,-87.6854117,151,3401,2580,25,16
4916,Condo/Co-op,7540 N Ridge Ave Unit 2B,Chicago,60645,110000,CHI - West Ridge,1000.0,1966.0,11966112,42.0189823,-87.6848525,810,5010,1332,35,7
4917,Condo/Co-op,7408 N Oakley Ave Unit 3D,Chicago,60645,145000,CHI - West Ridge,980.0,1961.0,11962020,42.0160584,-87.6878561,543,4920,1726,27,11
4918,Condo/Co-op,7540 N Ridge Blvd Unit 6H,Chicago,60645,134900,CHI - West Ridge,1150.0,1971.0,11892988,42.0189823,-87.6848525,810,5010,1332,35,7
4919,Condo/Co-op,7220 N Claremont Ave Unit B3,Chicago,60645,129000,CHI - West Ridge,2025.4227820372398,1954.0,11801395,42.013028,-87.6892175,377,4737,2030,29,13
4920,Townhouse,6956 N Oakley Ave Unit B,Chicago,60645,409000,CHI - West Ridge,2025.0,1976.0,11964055,42.0080077,-87.6884286,97,4237,2395,31,7
4921,Single Family Residential,7215 N Claremont Ave,Chicago,60645,393500,CHI - West Ridge,1457.0,1918.0,11851449,42.0128481,-87.6886609,439,4672,1987,28,13
4922,Condo/Co-op,7264 N Rogers Ave,Chicago,60645,384000,CHI - Rogers Park,2025.4227820372398,2002.0,11742155.0,42.0135268,-87.6809107,246,4107,1219,28,16
4923,Single Family Residential,2231 W Lunt Ave,Chicago,60645,809000,CHI - West Ridge,2300.0,1915.0,11952662,42.0085216,-87.687223,22,4163,2245,30,7
4941,Condo/Co-op,4152 S Indiana Ave Unit 2S,Chicago,60653,287000,CHI - Grand Boulevard,1400.0,2006.0,11947856,41.8186335,-87.6219331,305,2557,458,60,2
4945,Condo/Co-op,1419 N State Pkwy #504,Chicago,60610,149000,CHI - Near North Side,600.0,1965.0,11971475,41.9083206,-87.6284487,341,2189,736,62,78
4948,Condo/Co-op,20 E Goethe St #603,Chicago,60610,185000,CHI - Near North Side,648.0,1899.0,11895632,41.9062184,-87.6279528,104,1876,516,66,84
4949,Condo/Co-op,33 E Cedar St Unit 10B,Chicago,60611,195000,CHI - Near North Side,2025.4227820372398,1958.0,11966124,41.9022307,-87.6271603,117,1300,536,79,133
4950,Condo/Co-op,1360 N Sandburg Ter #1804,Chicago,60610,199900,CHI - Near North Side,500.0,1962.0,11965697,41.9074567,-87.6325602,580,2279,544,80,86
4951,Condo/Co-op,1445 N State Pkwy #1202,Chicago,60610,199995,CHI - Near North Side,800.0,1958.0,11961665,41.9091114,-87.6282751,305,2294,851,56,65
4952,Condo/Co-op,33 E Cedar St Unit 3H,Chicago,60611,195000,CHI - Near North Side,2025.4227820372398,1958.0,11958888,41.9022307,-87.6271603,117,1300,536,79,133
4953,Condo/Co-op,1419 N State Pkwy #505,Chicago,60610,169000,CHI - Near North Side,800.0,1965.0,11971516,41.9083206,-87.6284487,341,2189,736,62,78
4954,Condo/Co-op,21 W Goethe St Unit 16J,Chicago,60610,167500,CHI - Near North Side,550.0,1962.0,11949327,41.9054585,-87.6296264,269,1855,304,79,90
4955,Condo/Co-op,1000 N Lake Shore Dr #2203,Chicago,60611,185000,CHI - Near North Side,800.0,1954.0,11962483,41.9014753,-87.6246329,93,1082,820,76,133
4956,Condo/Co-op,1550 N Lake Shore Dr Unit 14F,Chicago,60610,225000,CHI - Near North Side,2025.4227820372398,1960.0,11945732,41.9108985,-87.6267754,40,2491,1164,38,34
4958,Condo/Co-op,1 E Scott St #1802,Chicago,60610,198000,CHI - Near North Side,2025.4227820372398,1970.0,11926674,41.9044611,-87.6282767,187,1653,358,70,88
4959,Condo/Co-op,30 E Elm St Unit 3D,Chicago,60611,204500,CHI - Near North Side,860.0,1962.0,11919421,41.9033419,-87.6274881,193,1464,445,71,113
4962,Condo/Co-op,33 E Cedar St Unit 10E,Chicago,60611,205000,CHI - Near North Side,800.0,1958.0,11850472,41.9022307,-87.6271603,117,1300,536,79,133
4964,Condo/Co-op,1550 N Lake Shore Dr Unit 14D,Chicago,60610,205000,CHI - Near North Side,800.0,1960.0,11810381,41.9108985,-87.6267754,40,2491,1164,38,34
4965,Condo/Co-op,1440 N Lake Shore Dr Unit 12C,Chicago,60610,219900,CHI - Near North Side,2025.4227820372398,1967.0,11801295,41.9089622,-87.6266981,136,2221,919,53,56
4966,Condo/Co-op,1355 N Sandburg Ter Unit 804D,Chicago,60610,245000,CHI - Near North Side,860.0,1962.0,11970739,41.9070365,-87.6319256,555,2188,470,83,88
4967,Condo/Co-op,1 E Scott St #1902,Chicago,60610,195000,CHI - Near North Side,525.0,1968.0,11972561,41.9044611,-87.6282767,187,1653,358,70,88
4968,Condo/Co-op,1550 N Lake Shore Dr Unit 5F,Chicago,60610,260000,CHI - Near North Side,800.0,1960.0,11970339,41.9108985,-87.6267754,40,2491,1164,38,34
4969,Condo/Co-op,1440 N Lake Shore Dr Unit 25F,Chicago,60610,187850,CHI - Near North Side,650.0,1964.0,11932807,41.9089622,-87.6266981,136,2221,919,53,56
4970,Condo/Co-op,1355 N Sandburg Ter Unit 309D,Chicago,60610,325000,Sandburg Village,2025.4227820372398,1963.0,11965880,41.9070365,-87.6319256,555,2188,470,83,88
4971,Condo/Co-op,1313 N Ritchie Ct #805,Chicago,60610,324995,CHI - Near North Side,2025.4227820372398,1972.0,11957570,41.9061626,-87.6261578,71,1802,674,54,71
4973,Condo/Co-op,1200 N Lake Shore Dr #706,Chicago,60610,295000,CHI - Near North Side,850.0,1912.0,11874493,41.9041365,-87.625483,140,1490,660,62,93
4974,Condo/Co-op,1400 N State Pkwy Unit 10B,Chicago,60610,249000,CHI - Near North Side,850.0,1960.0,11957325,41.9079342,-87.6290189,379,2159,657,67,81
4975,Condo/Co-op,1440 N Lake Shore Dr Unit 4C,Chicago,60610,289900,CHI - Near North Side,860.0,1967.0,11880113,41.9089622,-87.6266981,136,2221,919,53,56
4977,Condo/Co-op,1550 N Lake Shore Dr Unit 2C,Chicago,60610,237500,CHI - Near North Side,2025.4227820372398,1958.0,11750956,41.9108985,-87.6267754,40,2491,1164,38,34
4978,Condo/Co-op,1300 N Astor St Unit 8C,Chicago,60610,265000,Astor Tower,800.0,1963.0,11972635,41.9059804,-87.6276829,59,1832,517,67,88
4979,Condo/Co-op,1200 N Lake Shore Dr #905,Chicago,60610,299000,CHI - Near North Side,950.0,1912.0,11828495,41.9041365,-87.625483,140,1490,660,62,93
4981,Condo/Co-op,1440 N Lake Shore Dr Unit 10C,Chicago,60610,288000,CHI - Near North Side,850.0,1967.0,11748121,41.9089622,-87.6266981,136,2221,919,53,56
4982,Condo/Co-op,73 E Elm St Unit 6C,Chicago,60611,325000,CHI - Near North Side,1006.0,1928.0,11939516,41.9029066,-87.626004,251,1336,620,73,119
4983,Condo/Co-op,1221 N Dearborn Pkwy Unit 210N,Chicago,60610,330000,CHI - Near North Side,2025.4227820372398,1972.0,11971319,41.9046835,-87.6296264,295,1755,229,75,90
4984,Condo/Co-op,1419 N State Pkwy #203,Chicago,60610,295000,CHI - Near North Side,1400.0,1965.0,11971455,41.9083206,-87.6284487,341,2189,736,62,78
4985,Condo/Co-op,1339 N Dearborn St Unit 15A,Chicago,60610,330000,CHI - Near North Side,1000.0,1972.0,11908868,41.9070858,-87.6296244,331,2071,514,71,83
4986,Condo/Co-op,88 W Schiller St #1202,Chicago,60610,310000,Lowell House,822.0,1968.0,11919288,41.9080921,-87.6312196,470,2286,625,75,83
4987,Condo/Co-op,30 E Elm St Unit 11A,Chicago,60610,247000,CHI - Near North Side,780.0,1960.0,11928269,41.9033419,-87.6274881,193,1464,445,71,113
4988,Condo/Co-op,1300 N Astor St Unit 26C,Chicago,60610,285000,CHI - Near North Side,800.0,1962.0,11948423,41.9059804,-87.6276829,59,1832,517,67,88
4989,Condo/Co-op,1300 N Astor St Unit 6B,Chicago,60610,280000,CHI - Near North Side,840.0,1962.0,11938188,41.9059804,-87.6276829,59,1832,517,67,88
4990,Condo/Co-op,1415 N Dearborn St Unit 14A,Chicago,60610,289000,CHI - Near North Side,1300.0,1974.0,11921180,41.9082511,-87.6297466,449,2235,674,69,78
4991,Condo/Co-op,1550 N Lake Shore Dr Unit 20E,Chicago,60610,265000,CHI - Near North Side,2025.4227820372398,1962.0,11919973,41.9108985,-87.6267754,40,2491,1164,38,34
4992,Condo/Co-op,1560 N Sandburg Ter Unit 1008J,Chicago,60610,269000,Sandburg Village,2025.4227820372398,1970.0,11883794,41.91056,-87.6327891,174,2694,725,59,62
4993,Condo/Co-op,50 E Bellevue Pl #901,Chicago,60611,275000,CHI - Near North Side,960.0,1979.0,11958975,41.9019886,-87.6266976,153,1243,599,81,139
4994,Condo/Co-op,1550 N Lake Shore Dr Unit 29E,Chicago,60610,279000,CHI - Near North Side,800.0,1960.0,11959954,41.9108985,-87.6267754,40,2491,1164,38,34
4995,Condo/Co-op,88 W Schiller St Unit 303L,Chicago,60610,284900,Sandburg Village,2025.4227820372398,1954.5356613756614,11960867,41.9080921,-87.6312196,470,2286,625,75,83
4996,Condo/Co-op,1430 N Astor St Unit 15A,Chicago,60610,490000,CHI - Near North Side,1550.0,1974.0,11922245,41.9085806,-87.6279494,279,2207,797,58,72
4998,Condo/Co-op,1440 N Lake Shore Dr Unit 12E,Chicago,60610,499000,CHI - Near North Side,1515.0,1965.0,11904688,41.9089622,-87.6266981,136,2221,919,53,56
4999,Condo/Co-op,1560 N Sandburg Ter Unit 1212J,Chicago,60610,475000,CHI - Near North Side,1250.0,1970.0,11885927,41.91056,-87.6327891,174,2694,725,59,62
5000,Condo/Co-op,1313 N Ritchie Ct #1204,Chicago,60610,455000,CHI - Near North Side,1300.0,1973.0,11860194,41.9061626,-87.6261578,71,1802,674,54,71
5002,Condo/Co-op,1320 N State Pkwy Unit 8D,Chicago,60610,499000,CHI - Near North Side,2700.0,1954.5356613756614,11750887,41.9064531,-87.6290074,222,1956,464,68,82
5003,Condo/Co-op,73 E Elm St Unit 7B,Chicago,60611,529000,CHI - Near North Side,2025.4227820372398,1928.0,11972643,41.9029066,-87.626004,251,1336,620,73,119
5004,Condo/Co-op,1339 N Dearborn St Unit 3E,Chicago,60610,330000,CHI - Near North Side,1200.0,1975.0,11832015,41.9070858,-87.6296244,331,2071,514,71,83
5005,Condo/Co-op,1350 N Astor St Unit 6C,Chicago,60610,375000,CHI - Near North Side,1198.0,1950.0,11962266.0,41.9074012,-87.6279701,256,2042,646,63,79
5006,Condo/Co-op,88 W Schiller St Unit 1001L,Chicago,60610,385000,Lowell House,2025.4227820372398,1968.0,11926207.0,41.9080921,-87.6312196,470,2286,625,75,83
5008,Condo/Co-op,1120 N Lake Shore Dr Unit 9D,Chicago,60611,389000,CHI - Near North Side,1100.0,1924.0,11930014.0,41.9030623,-87.6250979,148,1324,714,67,112
5009,Condo/Co-op,1560 N Sandburg Ter Unit 512J,Chicago,60610,425000,CHI - Near North Side,1200.0,1970.0,11852881,41.91056,-87.6327891,174,2694,725,59,62
5010,Condo/Co-op,50 E Bellevue Pl #503,Chicago,60611,499900,CHI - Near North Side,1250.0,1979.0,11971525,41.9019886,-87.6266976,153,1243,599,81,139
5011,Condo/Co-op,1335 N Astor St Unit 7B,Chicago,60610,445000,CHI - Near North Side,2000.0,1951.0,11956106,41.9069599,-87.6271575,175,1949,656,61,75
